0.7         -107.69089402
0.75        -108.16083280
0.8         -108.49261237
0.85        -108.72253954
0.9         -108.87727483
0.95        -108.97658325
1.0         -109.03524205
1.05        -109.06438869
1.1         -109.07264153
1.15        -109.06599699
1.2         -109.04972375
1.3         -108.99250194
1.4         -108.93692086
1.5         -108.88386125
1.6         -108.83798295
1.7         -108.80060303
1.8         -108.77121108
1.9         -108.74855322
2.0         -108.73126476
2.1         -108.71812117
2.2         -108.70813082
2.3         -108.70053283
2.4         -108.69475115
2.5         -108.69035583
2.6         -108.68702415
2.7         -108.68451195
2.8         -108.68262777
2.9         -108.69016707
3.0         -108.68919667
3.1         -108.68848183
3.2         -108.59723985
3.3         -108.59578811
3.4         -108.59549081
3.5         -108.59619954
3.6         -108.59593056
3.7         -108.59569736
3.8         -108.59549848
3.9         -108.59533042
4.0         -108.59519027
